"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-133a-3p",23.5057340331431,-4.32861404904271,1.30200411611624,-3.32457785306745,0.000885525058007355,0.594187313922935
"hsa-let-7a-3p",0.0283165655380398,-2.54989764525621,4.49181060087276,-0.5676770175396,0.570254299896979,0.722385345640182
"hsa-let-7b-3p",0.443516725346114,-1.1617283120564,1.53068756383386,-0.758958483432544,0.44787739234688,0.722385345640182
"hsa-let-7c-5p",3.95213914504018,1.70399726697798,0.983289959917728,1.73295501473497,0.0831036647665624,0.722385345640182
"hsa-let-7d-3p",3.02801538932562,-1.10709036249737,0.873750943541243,-1.26705484060529,0.205135681447121,0.722385345640182
"hsa-let-7d-5p",36.3727873833015,0.409354278042776,0.725523965973582,0.564218822866124,0.572605219252341,0.722385345640182
"hsa-let-7e-5p",2.46479873093384,1.3896066653953,1.36567969912413,1.01752018887482,0.308906033097078,0.722385345640182
"hsa-let-7f-1-3p",0.035491212964755,-2.48413244110299,4.49165440398231,-0.553055114592198,0.580225670814155,0.722385345640182
"hsa-let-7f-5p",47.2151950841879,0.48691177467002,0.804469194174604,0.605258446433859,0.545007286801225,0.722385345640182
"hsa-let-7i-5p",1003.81873201043,0.561583111384976,0.456353759201452,1.23058723646247,0.218477281333702,0.722385345640182
"hsa-miR-1-3p",14.5830794696015,-5.4984576797976,2.65964664453584,-2.06736398276591,0.0386998694185643,0.722385345640182
"hsa-miR-101-2-5p",0.44147740231275,-3.33044506433232,2.55746029518186,-1.30224702632011,0.192831954090261,0.722385345640182
"hsa-miR-103a-2-5p",0.0664909688233735,-2.31296312774721,4.26619505310021,-0.542160660485133,0.587707833265363,0.722385345640182
"hsa-miR-103a-3p",479.907812280208,0.245451197442698,0.438397046772578,0.559883327795382,0.575559021425774,0.722385345640182
"hsa-miR-103b",479.907812280208,0.245451197442698,0.438397046772578,0.559883327795382,0.575559021425774,0.722385345640182
"hsa-miR-10527-5p",2.12950133917929,-2.24247721323418,1.18355908367571,-1.89468970680352,0.0581335222122888,0.722385345640182
"hsa-miR-10b-5p",7.05173341780365,0.941316281818582,1.01896411225013,0.923797286383249,0.355591868305029,0.722385345640182
"hsa-miR-11401",0.409701100678137,-1.51979286220749,2.63895756140731,-0.575906518707716,0.564678369245095,0.722385345640182
"hsa-miR-1179",0.360932680055886,-1.72312926549482,1.95024685485423,-0.883544183755964,0.376942321175934,0.722385345640182
"hsa-miR-1185-1-3p",0.0859118630780019,-2.16806698843578,4.0621413097807,-0.533725152105265,0.593531704724103,0.722385345640182
"hsa-miR-1185-2-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-12114",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-122-3p",0.0279241203314585,-2.54364919203568,4.491798054667,-0.566287522519587,0.571198341098308,0.722385345640182
"hsa-miR-1224-5p",2.51051826718785,-1.21560075752584,1.27677469501144,-0.952087131954749,0.341052794517034,0.722385345640182
"hsa-miR-1226-3p",0.22142765985674,-1.49029834040569,2.49996217909369,-0.596128354608135,0.551089483310907,0.722385345640182
"hsa-miR-1228-5p",7.7862413142108,-3.59487560364539,1.69396506056449,-2.12216632286822,0.0338237735059359,0.722385345640182
"hsa-miR-122b-5p",0.0279241203314585,-2.54364919203568,4.491798054667,-0.566287522519587,0.571198341098308,0.722385345640182
"hsa-miR-1237-3p",0.14415895833096,-2.38912241490473,2.73315400397642,-0.874126526141168,0.382049353169711,0.722385345640182
"hsa-miR-1237-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-1238-3p",0.00548747696941721,-2.75605694587045,4.49212558973436,-0.613530697398295,0.539525491598013,0.722385345640182
"hsa-miR-1251-5p",0.0104515756623599,-2.70692233657768,4.49205284028235,-0.60260251444583,0.546773147240159,0.722385345640182
"hsa-miR-125a-3p",0.366257422166522,-1.57001955266254,2.28551043013323,-0.686944820711676,0.492117501061683,0.722385345640182
"hsa-miR-125a-5p",61.8689280543468,0.690683871055776,0.590605023337982,1.16945139943472,0.242221811425258,0.722385345640182
"hsa-miR-126-3p",413.573758630265,1.02867743550926,0.616274812646304,1.66918623704916,0.0950804768044231,0.722385345640182
"hsa-miR-126-5p",86.2659688688978,0.711395083039669,0.643456358550019,1.10558404402553,0.268906599172446,0.722385345640182
"hsa-miR-1260b",0.607653133237155,-1.2213354752443,1.86077937991752,-0.656356948290365,0.511594483849835,0.722385345640182
"hsa-miR-127-3p",21.1573341106256,-0.496876787873434,0.906096395562536,-0.548370780754465,0.583437335351223,0.722385345640182
"hsa-miR-1273c",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-1273h-3p",0.0265424358434639,-2.55382486234693,4.49181849202223,-0.568550324747693,0.569661344341607,0.722385345640182
"hsa-miR-1277-3p",0.276095257709862,-1.26702886414728,1.90728244637873,-0.664311081220787,0.506491230162675,0.722385345640182
"hsa-miR-1277-5p",0.0619353601959473,-2.27290511969686,4.49113674136416,-0.50608682179792,0.612795701339365,0.722385345640182
"hsa-miR-128-1-5p",0.0110350242097437,-2.69874183314211,4.49204095254257,-0.600782998564288,0.54798452934031,0.722385345640182
"hsa-miR-128-3p",3.51315327051398,1.21622673987726,1.2261866227849,0.991877351520094,0.321257358566188,0.722385345640182
"hsa-miR-1292-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-1306-5p",3.59263079069402,0.935814193576626,0.967907040070051,0.966843048800325,0.333622500412564,0.722385345640182
"hsa-miR-130a-3p",20.3853324963109,-0.482133863303813,0.604938989020797,-0.796995849257845,0.425453441961888,0.722385345640182
"hsa-miR-130b-3p",2.68895596874178,-0.730713415898786,0.971636957987677,-0.752043661875668,0.452024802236445,0.722385345640182
"hsa-miR-1323",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-134-5p",27.506217428018,-1.75443531376274,0.850483405279281,-2.06286836741585,0.0391251362550108,0.722385345640182
"hsa-miR-1343-3p",0.040421708588454,-2.43332193361586,4.49152341842602,-0.541758710114568,0.587984738993616,0.722385345640182
"hsa-miR-135a-5p",0.0626593892887424,-2.39445756916996,4.49142604493257,-0.533117443149597,0.593952285086208,0.722385345640182
"hsa-miR-136-5p",1.81405024722748,-0.688683866357629,1.33404212028743,-0.516238472447365,0.605687862995102,0.722385345640182
"hsa-miR-138-5p",0.157440087322862,-2.29116170854065,3.02015524967942,-0.758623818687414,0.448077620185214,0.722385345640182
"hsa-miR-140-3p",404.030246560774,-0.437227970520944,0.322069584530526,-1.35755747056426,0.174604145749507,0.722385345640182
"hsa-miR-140-5p",21.0181345016621,-0.807846117721355,0.711425964225684,-1.13553083292457,0.25615297071659,0.722385345640182
"hsa-miR-141-3p",8.9654862183813,0.619826378149198,1.071662563469,0.578378306080604,0.563008737121017,0.722385345640182
"hsa-miR-141-5p",0.0346702714879408,-2.5539046815641,4.49181865286248,-0.568568074300281,0.569649295853606,0.722385345640182
"hsa-miR-142-3p",0.382634470655226,-1.46064291087079,1.71261957249172,-0.852870616645862,0.393731057877839,0.722385345640182
"hsa-miR-143-3p",112.813278672167,0.951114732038507,0.581198794394854,1.63647058667562,0.10174113670178,0.722385345640182
"hsa-miR-143-5p",7.10331144071138,-0.840239479832931,1.27788263036689,-0.657524767819792,0.510843550718321,0.722385345640182
"hsa-miR-145-3p",0.951319940210554,-0.856283873823364,1.23494945955992,-0.693375641565531,0.488073844537943,0.722385345640182
"hsa-miR-146a-5p",500.229926324324,0.494585368009605,0.489519419758045,1.01034881977525,0.312328199161211,0.722385345640182
"hsa-miR-146b-3p",1.22968896380924,-2.75813855605223,1.36538959468777,-2.02003777294271,0.0433794696049464,0.722385345640182
"hsa-miR-146b-5p",17.4732691679417,-0.465159134788984,0.712023835629758,-0.653291521312019,0.513568357440741,0.722385345640182
"hsa-miR-147b-3p",0.847224753361431,-2.24467211356135,1.5476847891929,-1.45034191021023,0.146963197383379,0.722385345640182
"hsa-miR-149-5p",0.0863248231547543,-2.33290997335425,4.49127674321365,-0.519431356992039,0.603459969336869,0.722385345640182
"hsa-miR-150-5p",0.0305019425013145,-2.64152087459438,4.49195955040264,-0.588055356455205,0.556495137256193,0.722385345640182
"hsa-miR-154-5p",0.0780700445075357,-2.2996376290866,4.49119844636006,-0.512032068177786,0.608628566255358,0.722385345640182
"hsa-miR-16-2-3p",9.19202943000435,-0.80135544175796,0.691416724339441,-1.15900500168484,0.246454146288979,0.722385345640182
"hsa-miR-16-5p",6913.93187864582,0.796870717641994,0.8286281533328,0.961674684159504,0.336213042903789,0.722385345640182
"hsa-miR-181a-5p",147.000681980211,0.977264640249952,0.627223470971671,1.55808046968652,0.119214173772741,0.722385345640182
"hsa-miR-181b-2-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-181b-5p",19.8587940957147,1.23498258878237,0.758027777900995,1.62920492465603,0.103269644801408,0.722385345640182
"hsa-miR-181c-3p",1.40310500136756,0.909023891219484,1.35697112500557,0.669891845499476,0.502926738400591,0.722385345640182
"hsa-miR-181d-3p",0.0113790715456682,-2.69370984482992,4.49203367158445,-0.599663769635052,0.548730338559921,0.722385345640182
"hsa-miR-185-3p",20.2997625200119,-1.75791227734779,0.829506238144516,-2.11922731440812,0.034071260975515,0.722385345640182
"hsa-miR-185-5p",490.217596459668,-0.702680013235583,0.658578509021636,-1.06696468774765,0.285987782020469,0.722385345640182
"hsa-miR-188-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-188-5p",0.820449204459859,-0.795260631077588,1.56554291096775,-0.507977536422808,0.611469096949275,0.722385345640182
"hsa-miR-190a-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-190a-5p",40.696918747138,1.56682637117009,0.812358006675731,1.92873875593563,0.0537633023241755,0.722385345640182
"hsa-miR-191-3p",0.0134102893388909,-2.67345189941496,4.49200460016801,-0.595157872125724,0.5517379473924,0.722385345640182
"hsa-miR-191-5p",0.0373914150097824,-2.45500757309737,4.4915788036372,-0.546580095869486,0.584667246635276,0.722385345640182
"hsa-miR-1911-5p",0.0259719510407232,-2.64152087460966,4.49195955040266,-0.588055356458603,0.556495137253912,0.722385345640182
"hsa-miR-1915-3p",0.0552643827280676,-2.64152087453542,4.49195955040256,-0.588055356442089,0.556495137264996,0.722385345640182
"hsa-miR-193a-3p",0.0524543603809126,-2.53752974902191,4.49178582805148,-0.564926700906993,0.572123621488115,0.722385345640182
"hsa-miR-193a-5p",44.6326322023662,-1.50066332457517,0.863680761000635,-1.73752084373924,0.0822952781456959,0.722385345640182
"hsa-miR-193b-3p",0.0708433052522499,-2.5375297490017,4.49178582805143,-0.564926700902499,0.572123621491172,0.722385345640182
"hsa-miR-196a-3p",0.031199961278602,-2.64152087459221,4.49195955040264,-0.588055356454721,0.556495137256517,0.722385345640182
"hsa-miR-196a-5p",0.36465361126163,-1.21746493901366,1.74761031642929,-0.696645543670845,0.486024646322215,0.722385345640182
"hsa-miR-19a-3p",31.8772001860751,-0.585578384612252,0.579844474346634,-1.00988870381507,0.312548615286012,0.722385345640182
"hsa-miR-19a-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-19b-1-5p",1.14350772958685,-3.25466423518309,1.5497608353945,-2.10010742357842,0.0357193924409091,0.722385345640182
"hsa-miR-19b-3p",131.241557903109,-0.820184107545211,0.586291595046102,-1.39893546910001,0.161832335097899,0.722385345640182
"hsa-miR-200a-3p",6.33362834203909,-0.757985968945378,0.879878004308313,-0.861467118434497,0.38898082355206,0.722385345640182
"hsa-miR-200a-5p",0.00900380641652103,-2.7197038255629,4.49207154138542,-0.60544534976932,0.544883126343041,0.722385345640182
"hsa-miR-205-5p",14.9045319521212,-0.873542112332304,1.07841359044728,-0.810025133279333,0.41792573084472,0.722385345640182
"hsa-miR-206",3.80909944791933,-3.65897096403553,1.62963854230258,-2.24526535735074,0.0247511025777,0.722385345640182
"hsa-miR-20a-3p",0.4701324778035,-1.56939514421522,1.72739087938548,-0.908535041457164,0.363595608806441,0.722385345640182
"hsa-miR-21-3p",0.897123971206212,-0.742170731884159,1.29671348908303,-0.572347506316901,0.567086571383311,0.722385345640182
"hsa-miR-21-5p",291.726738820652,0.677896944990394,0.443154069544476,1.5297093981044,0.126088676322897,0.722385345640182
"hsa-miR-2114-5p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-214-5p",0.0282456200607537,-2.53527349369404,4.49178134439019,-0.564424957341336,0.572464957856281,0.722385345640182
"hsa-miR-219a-1-3p",0.0304530638805823,-2.52184197723519,4.49175439339565,-0.561438083289488,0.574498928405046,0.722385345640182
"hsa-miR-219a-2-3p",0.0122807346521656,-2.687956643192,4.49202537629245,-0.598384118081394,0.549583660465742,0.722385345640182
"hsa-miR-219a-5p",2.22005354264375,-2.13504902629156,2.08662277286734,-1.02320795788003,0.306209531137598,0.722385345640182
"hsa-miR-219b-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-219b-5p",0.0122807346521656,-2.687956643192,4.49202537629245,-0.598384118081394,0.549583660465742,0.722385345640182
"hsa-miR-223-3p",2080.34182726497,0.476701483489557,0.432537405415192,1.10210464464217,0.270416180396351,0.722385345640182
"hsa-miR-223-5p",18.9136848097354,0.863565054415083,0.759980542417699,1.13629890005849,0.255831490982624,0.722385345640182
"hsa-miR-2276-3p",0.39780775910534,-3.51645603333013,2.92617157420728,-1.20172585378312,0.229469760897906,0.722385345640182
"hsa-miR-2278",0.140682854602038,-1.97451788341565,3.51482031076121,-0.561769225405445,0.574273262197776,0.722385345640182
"hsa-miR-23b-5p",0.0608833998982976,-2.28454627097129,4.49116348149661,-0.508675820950075,0.610979473180161,0.722385345640182
"hsa-miR-26a-1-3p",0.0311785009604737,-2.51214639577781,4.49172845546841,-0.559282784051521,0.575968742869558,0.722385345640182
"hsa-miR-26a-2-3p",0.0474664616476172,-2.38828711676939,4.49141082142899,-0.531745416245298,0.594902332027377,0.722385345640182
"hsa-miR-26a-5p",193.791374350273,0.759738802882721,0.561211399605246,1.35374798768721,0.175816792593657,0.722385345640182
"hsa-miR-26b-5p",336.352789873851,1.4714347420424,0.582675882485236,2.52530572531408,0.0115597676212996,0.722385345640182
"hsa-miR-27b-5p",0.467398291312767,-1.52578981349738,2.21870106932379,-0.687695081862651,0.491644817753992,0.722385345640182
"hsa-miR-28-3p",25.9540606645132,0.679693741435706,0.696395996384389,0.976016153114896,0.329056459659317,0.722385345640182
"hsa-miR-299-3p",0.18181436933634,-1.96091600948652,2.88867182654642,-0.678829623865898,0.497245821273579,0.722385345640182
"hsa-miR-299-5p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-301b-3p",0.63580849559129,-1.1846333911248,1.40306299717732,-0.844319459288747,0.398490915052963,0.722385345640182
"hsa-miR-3065-3p",0.0797759089929143,-2.22143740886692,4.05043387345812,-0.548444309490809,0.583386858768014,0.722385345640182
"hsa-miR-3065-5p",0.615596004937712,-0.781565865586698,1.51820509763503,-0.514795969796292,0.606695601925307,0.722385345640182
"hsa-miR-30c-1-3p",1.59082706052297,-3.76257721648312,1.88679618383251,-1.99416198141788,0.0461343554711404,0.722385345640182
"hsa-miR-30e-3p",3.77171774395846,1.24473625752153,1.20484082203912,1.03311261932086,0.301551198457206,0.722385345640182
"hsa-miR-3117-3p",0.118498434637835,-2.27479666841911,3.23678554553233,-0.702794991024033,0.482183519244343,0.722385345640182
"hsa-miR-3120-3p",0.0282456200607537,-2.53527349369404,4.49178134439019,-0.564424957341336,0.572464957856281,0.722385345640182
"hsa-miR-3124-3p",0.0323311014911202,-2.62204249045532,4.49193252729906,-0.583722590337288,0.559406966102915,0.722385345640182
"hsa-miR-3124-5p",0.975456804666914,-3.31933795511461,2.53847080469,-1.30761320909498,0.191004534343094,0.722385345640182
"hsa-miR-3127-3p",0.00548747696941721,-2.75605694587045,4.49212558973436,-0.613530697398295,0.539525491598013,0.722385345640182
"hsa-miR-3127-5p",0.168008867454963,-2.0127584965145,2.72324127273131,-0.739103992242223,0.459843852842177,0.722385345640182
"hsa-miR-3130-3p",0.327953656869804,-4.03421903891669,3.36525667285533,-1.1987849460213,0.230611577597209,0.722385345640182
"hsa-miR-3130-5p",0.327953656869804,-4.03421903891669,3.36525667285533,-1.1987849460213,0.230611577597209,0.722385345640182
"hsa-miR-3135a",0.794072298007787,-2.49959892362874,3.67693796034905,-0.679804486935498,0.496628265235166,0.722385345640182
"hsa-miR-3139",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-3143",0.0937246869309325,-2.12234120193883,3.91272437592702,-0.542420318435029,0.587528985611904,0.722385345640182
"hsa-miR-3144-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-3150a-3p",0.0845701313055994,-2.4131076165396,4.49147247701883,-0.537264255516773,0.59108509224135,0.722385345640182
"hsa-miR-3150a-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-3150b-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-3150b-5p",0.0845701313055994,-2.4131076165396,4.49147247701883,-0.537264255516773,0.59108509224135,0.722385345640182
"hsa-miR-3151-5p",0.0420027847185527,-2.64152087456307,4.4919595504026,-0.58805535644824,0.556495137260867,0.722385345640182
"hsa-miR-3155b",0.0318714563517647,-2.51629960262909,4.49173954669477,-0.560206035205379,0.575338910927965,0.722385345640182
"hsa-miR-3160-3p",0.0840055694371054,-2.45099580961168,4.49156848213934,-0.545688175379721,0.585280301459962,0.722385345640182
"hsa-miR-3160-5p",0.0840055694371054,-2.45099580961168,4.49156848213934,-0.545688175379721,0.585280301459962,0.722385345640182
"hsa-miR-3161",0.0260949613416528,-2.5602181062833,4.4918314008397,-0.569971995343525,0.568696692364032,0.722385345640182
"hsa-miR-3164",0.0320413037840359,-2.64152087458964,4.49195955040263,-0.588055356454149,0.556495137256901,0.722385345640182
"hsa-miR-3176",0.921975804106432,-0.904728660930387,1.3566324633893,-0.666892976060801,0.504840497832577,0.722385345640182
"hsa-miR-3177-3p",0.0389430771949284,-2.81656043764405,4.49064138424462,-0.627206716511794,0.530523741114432,0.722385345640182
"hsa-miR-3177-5p",0.031199961278602,-2.64152087459221,4.49195955040264,-0.588055356454721,0.556495137256517,0.722385345640182
"hsa-miR-3184-3p",1459.22469311825,-0.733794311305106,0.845690347553409,-0.867686752518792,0.385565839995981,0.722385345640182
"hsa-miR-3184-5p",107.567278325305,-1.10197299579179,0.514074218510212,-2.14360681028765,0.0320644046449647,0.722385345640182
"hsa-miR-3187-3p",3.50972087171327,-1.15606051708281,1.2861914656953,-0.898824590208159,0.368746099940672,0.722385345640182
"hsa-miR-3188",0.109686863290452,-2.33309612559169,3.27484890990751,-0.712428630992197,0.476199391335123,0.722385345640182
"hsa-miR-3190-3p",0.950665568035805,-2.07100134167869,3.64396237216001,-0.568337740669664,0.569805656960121,0.722385345640182
"hsa-miR-3190-5p",0.0731528188893564,-2.64152087450655,4.49195955040252,-0.588055356435666,0.556495137269307,0.722385345640182
"hsa-miR-3191-3p",0.0731528188893564,-2.64152087450655,4.49195955040252,-0.588055356435666,0.556495137269307,0.722385345640182
"hsa-miR-3191-5p",0.950665568035805,-2.07100134167869,3.64396237216001,-0.568337740669664,0.569805656960121,0.722385345640182
"hsa-miR-3192-5p",0.352336602221943,-2.22775549976106,4.07791234963614,-0.546298034081051,0.584861087390773,0.722385345640182
"hsa-miR-3193",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-3199",0.177974010921351,-1.62957453134863,2.632406000023,-0.619043768831402,0.535887525424975,0.722385345640182
"hsa-miR-3200-3p",0.271521153610478,-1.95719151378826,2.38051949837636,-0.822169915063986,0.410980198636665,0.722385345640182
"hsa-miR-3200-5p",0.421238342400817,-1.49774983670752,1.70088930969389,-0.880568669678494,0.378551322383842,0.722385345640182
"hsa-miR-3202",0.329385142685307,-1.62276617494419,2.20393813605868,-0.736302960774658,0.461546344772863,0.722385345640182
"hsa-miR-320b",523.549457793401,-2.21965246128389,0.801166875953175,-2.77052450357873,0.0055966089031995,0.722385345640182
"hsa-miR-320c",4.12522984982242,-1.99926734790827,1.35787695823834,-1.47234794417754,0.140926942617635,0.722385345640182
"hsa-miR-323a-3p",0.502640794170607,-1.62477516769955,2.25231691945846,-0.721379462038674,0.47067607922007,0.722385345640182
