"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-337-3p",0.0198432520832034,-3.01281780062179,4.49092629517696,-0.670867790428317,0.502304756971958,0.722385345640182
"hsa-miR-338-3p",0.615596004937712,-0.781565865586698,1.51820509763503,-0.514795969796292,0.606695601925307,0.722385345640182
"hsa-miR-338-5p",0.0797759089929143,-2.22143740886692,4.05043387345812,-0.548444309490809,0.583386858768014,0.722385345640182
"hsa-miR-33a-3p",0.0491529976800608,-2.38092323747377,4.49139271667695,-0.530108006060834,0.596037048503171,0.722385345640182
"hsa-miR-33a-5p",5.5722515128879,-2.73982630218733,0.945890510605351,-2.89655755234704,0.00377281433064237,0.722385345640182
"hsa-miR-342-3p",159.399204285076,0.462454677200732,0.485790666682219,0.95196286984914,0.341115812865899,0.722385345640182
"hsa-miR-342-5p",1.00241777973064,-1.1280737908811,1.16259130465346,-0.970309846947767,0.331892070481682,0.722385345640182
"hsa-miR-345-3p",0.135525444139376,-2.10962404776904,4.21691713059985,-0.500276382587806,0.616880481448322,0.722385345640182
"hsa-miR-345-5p",15.5405128999072,-0.854077410260877,0.701839376426363,-1.2169129275842,0.223637346456948,0.722385345640182
"hsa-miR-34b-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-34b-5p",0.0158729678739329,-2.65243036965515,4.49197483650233,-0.590482018755131,0.554867537368483,0.722385345640182
"hsa-miR-34c-3p",0.124040270558643,-2.1840127485101,4.32608666621825,-0.504847201875247,0.613666159981232,0.722385345640182
"hsa-miR-3529-3p",0.0358855068373104,-2.48119635706501,4.49164670580099,-0.552402385935772,0.580672696300069,0.722385345640182
"hsa-miR-3615",170.526616801253,-0.498407213853698,0.398677201855372,-1.25015228243351,0.211243924133714,0.722385345640182
"hsa-miR-362-3p",0.0428063386117121,-2.60135901168429,4.49190420661134,-0.57912165799429,0.56250708723776,0.722385345640182
"hsa-miR-362-5p",1.78252821069291,-0.905446730513981,1.29091232237241,-0.701400641098515,0.483053022012187,0.722385345640182
"hsa-miR-3620-3p",0.106667795773133,-2.65685940179143,4.45161928986642,-0.59682987892506,0.550620967181475,0.722385345640182
"hsa-miR-3652",0.0104515756623599,-2.70692233657768,4.49205284028235,-0.60260251444583,0.546773147240159,0.722385345640182
"hsa-miR-3659",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-365a-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-365b-5p",0.970324144350492,-1.56621264475269,2.91500717143028,-0.537292895915659,0.591065311816931,0.722385345640182
"hsa-miR-3679-5p",0.0621113000759964,-2.36219872578925,4.49134706355291,-0.525944375343067,0.598926855624044,0.722385345640182
"hsa-miR-3684",0.031199961278602,-2.64152087459221,4.49195955040264,-0.588055356454721,0.556495137256517,0.722385345640182
"hsa-miR-3688-3p",2.2629019944531,-2.03763149491456,1.10805075715319,-1.83893335369371,0.0659249892722774,0.722385345640182
"hsa-miR-3688-5p",2.2629019944531,-2.03763149491456,1.10805075715319,-1.83893335369371,0.0659249892722774,0.722385345640182
"hsa-miR-369-3p",0.146119963610278,-1.85379465733478,3.6004889417776,-0.514873031777606,0.606641747131789,0.722385345640182
"hsa-miR-369-5p",0.273999844862931,-1.39197523134689,2.51001305227709,-0.554568921497875,0.579189551491834,0.722385345640182
"hsa-miR-370-3p",11.8458447405733,-0.582326211348293,1.07036089583268,-0.544046604855902,0.586409402472615,0.722385345640182
"hsa-miR-370-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-371a-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-371b-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-373-3p",0.0389459618286837,-2.64152087457057,4.49195955040261,-0.588055356449907,0.556495137259748,0.722385345640182
"hsa-miR-374a-3p",0.201379399124954,-1.66605087782182,2.55694215655211,-0.651579416277602,0.514672529939422,0.722385345640182
"hsa-miR-374b-3p",0.0587537173246512,-2.76861446644792,4.4905551307853,-0.61654169380251,0.537537062941802,0.722385345640182
"hsa-miR-374c-5p",0.0587537173246512,-2.76861446644792,4.4905551307853,-0.61654169380251,0.537537062941802,0.722385345640182
"hsa-miR-376a-2-5p",0.0923566609513184,-2.44414999290907,3.41488504411809,-0.71573419348887,0.474155492971069,0.722385345640182
"hsa-miR-376a-3p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-376a-5p",0.0134102893388909,-2.67345189941496,4.49200460016801,-0.595157872125724,0.5517379473924,0.722385345640182
"hsa-miR-376b-3p",0.367739718332709,-1.18618790719949,1.75180396611957,-0.677123656608118,0.498327500503317,0.722385345640182
"hsa-miR-378a-3p",212.966194460057,-1.58777348499065,0.855303420851013,-1.85638622070615,0.0633985273562183,0.722385345640182
"hsa-miR-378a-5p",0.891515186491933,-1.54625088572427,1.4406292565989,-1.07331631552084,0.283129217259335,0.722385345640182
"hsa-miR-378b",0.56977969639357,-1.04062812436535,2.00377793479499,-0.519333058965846,0.603528503589289,0.722385345640182
"hsa-miR-378f",0.135023415859665,-2.05724588094658,3.09135181701968,-0.665484229138932,0.505740827375033,0.722385345640182
"hsa-miR-379-3p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-380-5p",0.0475705498198168,-2.4690519713546,4.49161508398512,-0.549702484560179,0.582523452454016,0.722385345640182
"hsa-miR-381-3p",3.621449233401,1.17556175051111,1.29383694611157,0.908585702428798,0.363568856424966,0.722385345640182
"hsa-miR-382-3p",0.0607230073754459,-2.28001512967673,4.49115304948326,-0.507668098716668,0.611686124311038,0.722385345640182
"hsa-miR-382-5p",9.11305789823922,1.44397657764799,1.1912706398674,1.21213142448362,0.225462076391705,0.722385345640182
"hsa-miR-3909",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-3912-3p",0.0197333446569613,-2.61591341631251,4.49192410646069,-0.582359219415588,0.560324744330031,0.722385345640182
"hsa-miR-3912-5p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-3913-3p",4.38473718797855,1.24987476349448,1.22867637972142,1.01725302457419,0.309033077254341,0.722385345640182
"hsa-miR-3913-5p",4.38473718797855,1.24987476349448,1.22867637972142,1.01725302457419,0.309033077254341,0.722385345640182
"hsa-miR-3922-3p",0.0720295255536266,-2.3300306031829,4.49126990111463,-0.518791044511629,0.603906463676635,0.722385345640182
"hsa-miR-3926",0.0639627031752851,-2.55390468153529,4.49181865286242,-0.568568074293873,0.569649295857956,0.722385345640182
"hsa-miR-3960",0.0972671674466202,-2.45099537014867,4.49156848550905,-0.545688077128559,0.585280369008605,0.722385345640182
"hsa-miR-409-3p",39.4850796888519,-0.68856217159253,0.820990739493119,-0.838696636234472,0.401639566428008,0.722385345640182
"hsa-miR-409-5p",0.396207745880822,-1.60011307850266,2.28445721019501,-0.700434690289546,0.483655878246591,0.722385345640182
"hsa-miR-410-3p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-410-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-411-3p",0.013208230535474,-2.67510938170843,4.49200696435516,-0.595526543688797,0.551491561581059,0.722385345640182
"hsa-miR-412-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-412-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-423-3p",107.567278325305,-1.10197299579179,0.514074218510212,-2.14360681028765,0.0320644046449647,0.722385345640182
"hsa-miR-423-5p",1459.22469311825,-0.733794311305106,0.845690347553409,-0.867686752518792,0.385565839995981,0.722385345640182
"hsa-miR-4286",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-429",0.166496210721465,-2.31989336932247,2.70832687758744,-0.856578055079164,0.391678118032424,0.722385345640182
"hsa-miR-431-3p",0.249244349388236,-2.24124372024093,2.84242398817406,-0.788497328183851,0.430405860789703,0.722385345640182
"hsa-miR-432-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-4326",2.12494664942237,-0.656184119465791,1.08034065363026,-0.607386306588409,0.54359457380226,0.722385345640182
"hsa-miR-433-3p",0.00751869476263986,-2.73411150055377,4.49209280930019,-0.608649824619209,0.542756571524457,0.722385345640182
"hsa-miR-4422",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4433a-3p",0.0229710771011302,-2.6030667748658,4.49190653046561,-0.579501545103607,0.562250804365208,0.722385345640182
"hsa-miR-4433a-5p",0.124598584723839,-2.06995812581595,3.13322650874139,-0.660647457194995,0.508838426976522,0.722385345640182
"hsa-miR-4433b-3p",0.124598584723839,-2.06995812581595,3.13322650874139,-0.660647457194995,0.508838426976522,0.722385345640182
"hsa-miR-4433b-5p",0.0229710771011302,-2.6030667748658,4.49190653046561,-0.579501545103607,0.562250804365208,0.722385345640182
"hsa-miR-4436b-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4446-3p",0.154146480992134,-1.76692172555291,3.0331379579381,-0.582539188805658,0.560203552835983,0.722385345640182
"hsa-miR-4446-5p",0.0197994294148055,-2.61492889248493,4.49192275513327,-0.582140218127448,0.560472237060594,0.722385345640182
"hsa-miR-4449",0.0170686073185024,-2.63762084146144,4.49195411215918,-0.587187841995474,0.557077556905515,0.722385345640182
"hsa-miR-4467",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-4470",0.0553413743837261,-2.40150503105273,4.45305006761632,-0.539294414971228,0.589683721942287,0.722385345640182
"hsa-miR-4479",0.0446434881741394,-2.78014852475961,4.49057846516857,-0.619106991743713,0.535845877637055,0.722385345640182
"hsa-miR-448",0.0795211550452289,-2.25198967724541,4.4910891986043,-0.501435081259411,0.616064955538794,0.722385345640182
"hsa-miR-4488",0.031199961278602,-2.64152087459221,4.49195955040264,-0.588055356454721,0.556495137256517,0.722385345640182
"hsa-miR-4489",0.0483211937666269,-2.42978230661636,4.49151445076105,-0.540971721955533,0.58852707388052,0.722385345640182
"hsa-miR-4516",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-451b",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-4521",0.0095499125558625,-2.7127767306172,4.49206138675401,-0.603904643559974,0.545907041376077,0.722385345640182
"hsa-miR-4526",1.36912212260977,-4.6738799687761,2.18352479056488,-2.14052067966994,0.0323127113970844,0.722385345640182
"hsa-miR-4529-3p",0.0286239048907765,-2.53798713000099,4.49178674023935,-0.565028412249542,0.572054439007956,0.722385345640182
"hsa-miR-4533",0.0413777665653267,-2.42510732693635,4.49150263769873,-0.539932294947706,0.589243725126553,0.722385345640182
"hsa-miR-455-5p",1.60373966462799,-1.85435178736812,1.65209994587492,-1.12242106901474,0.261683450400666,0.722385345640182
"hsa-miR-4632-3p",0.0173966408944352,-2.6385876864915,4.49195545904543,-0.587402905159753,0.556933143148731,0.722385345640182
"hsa-miR-4639-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4644",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-4645-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-4648",0.0209031513247198,-2.60802181951154,4.49191328780401,-0.580603776700805,0.561507526317689,0.722385345640182
"hsa-miR-4649-5p",0.020318024932681,-2.6220424904789,4.49193252729909,-0.583722590342532,0.559406966099386,0.722385345640182
"hsa-miR-4654",0.110779750814531,-2.21218110649147,4.40355888885565,-0.502362103545377,0.615412831277697,0.722385345640182
"hsa-miR-4659a-3p",0.198351426094127,-1.55404950530052,2.58873714354454,-0.60031181967463,0.548298442967756,0.722385345640182
"hsa-miR-4659a-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4659b-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4659b-5p",0.198351426094127,-1.55404950530052,2.58873714354454,-0.60031181967463,0.548298442967756,0.722385345640182
"hsa-miR-466",2.88046124978472,-2.31071788453451,1.59623024292393,-1.44760938766691,0.147726324214154,0.722385345640182
"hsa-miR-4662a-5p",0.0946088464259579,-2.33121780125228,4.49127272066022,-0.519055053265524,0.6037223505585,0.722385345640182
"hsa-miR-4662b",0.0946088464259579,-2.33121780125228,4.49127272066022,-0.519055053265524,0.6037223505585,0.722385345640182
"hsa-miR-4665-5p",0.670055949004437,-4.51235650494048,3.09870032457449,-1.45620938854747,0.14533474493982,0.722385345640182
"hsa-miR-4667-5p",0.0198432520832034,-3.01281780062179,4.49092629517696,-0.670867790428317,0.502304756971958,0.722385345640182
"hsa-miR-4668-3p",0.0552643827280676,-2.64152087453542,4.49195955040256,-0.588055356442089,0.556495137264996,0.722385345640182
"hsa-miR-4668-5p",0.00751869476263986,-2.73411150055377,4.49209280930019,-0.608649824619209,0.542756571524457,0.722385345640182
"hsa-miR-4670-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4670-5p",0.0108329654063268,-2.70044990753825,4.49204342944877,-0.601162911701776,0.547731484416319,0.722385345640182
"hsa-miR-4676-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-4677-3p",0.0486447987622043,-2.5637097706148,4.49183848561103,-0.570748431589266,0.568170183704694,0.722385345640182
"hsa-miR-4677-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4680-5p",0.310251530006065,-4.25613429459445,4.48643624155205,-0.948667063442334,0.342789970627808,0.722385345640182
"hsa-miR-4687-3p",0.0122807346521656,-2.687956643192,4.49202537629245,-0.598384118081394,0.549583660465742,0.722385345640182
"hsa-miR-4687-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-4688",0.00751869476263986,-2.73411150055377,4.49209280930019,-0.608649824619209,0.542756571524457,0.722385345640182
"hsa-miR-4690-3p",0.0323633879468283,-2.88121997180546,4.4907312507302,-0.641592607292402,0.521137734251174,0.722385345640182
"hsa-miR-4691-3p",0.154252329256792,-2.64152087442754,4.4919595504024,-0.588055356418093,0.556495137281102,0.722385345640182
"hsa-miR-4700-5p",0.132964941431171,-2.64152087444347,4.49195955040242,-0.588055356421637,0.556495137278723,0.722385345640182
"hsa-miR-4706",0.00568953577283412,-2.75423660453176,4.4921228528149,-0.613125841561941,0.53979313457157,0.722385345640182
"hsa-miR-4714-3p",0.113276216641832,-2.60998437189014,3.26802259545127,-0.798643306665918,0.424497268845885,0.722385345640182
"hsa-miR-4716-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-4717-3p",0.00731663595922295,-2.73588931760247,4.49209544748006,-0.609045232807159,0.54249445750308,0.722385345640182
"hsa-miR-4723-3p",0.0122807346521656,-2.687956643192,4.49202537629245,-0.598384118081394,0.549583660465742,0.722385345640182
"hsa-miR-4725-3p",0.0235015700628149,-2.97076722092359,4.49086214731607,-0.661513785877184,0.508282876643845,0.722385345640182
"hsa-miR-4726-5p",0.383159727892647,-1.89731634201515,3.01394856703983,-0.629511851251864,0.529014012440033,0.722385345640182
"hsa-miR-4728-3p",0.0903745911057942,-2.3469763597288,3.91786743232297,-0.599044352640905,0.549143308454342,0.722385345640182
"hsa-miR-4729",0.0105274794370233,-2.70466760344416,4.49204955742127,-0.602101016222273,0.547106898131773,0.722385345640182
"hsa-miR-4733-5p",0.0640826075680719,-2.45099581001934,4.49156848214038,-0.545688175470355,0.585280301397651,0.722385345640182
"hsa-miR-4741",0.0994055188618775,-2.07482032515063,2.86479235826191,-0.724248066065575,0.468913454309334,0.722385345640182
"hsa-miR-4743-5p",0.0547451972465321,-2.40417633835575,4.4914501783781,-0.535278416296253,0.592457349013285,0.722385345640182
"hsa-miR-4745-3p",0.0562406858694983,-2.3229742047143,4.49125318674598,-0.517221832777002,0.605001312891501,0.722385345640182
"hsa-miR-4745-5p",0.00568953577283412,-2.75423660453176,4.4921228528149,-0.613125841561941,0.53979313457157,0.722385345640182
"hsa-miR-4747-3p",0.0507011051657703,-2.55390468154611,4.49181865286245,-0.568568074296279,0.569649295856322,0.722385345640182
"hsa-miR-4747-5p",1.38432347089143,-2.6145188842672,1.44331916777545,-1.81146273301205,0.0700692527928144,0.722385345640182
"hsa-miR-4748",0.133647642379329,-2.32180310767041,4.183611809457,-0.554975751436117,0.578911246466426,0.722385345640182
"hsa-miR-4749-3p",0.0104515756623599,-2.70692233657768,4.49205284028235,-0.60260251444583,0.546773147240159,0.722385345640182
"hsa-miR-4749-5p",0.0383746087053173,-2.56861501618774,4.49184843578068,-0.57183920003332,0.567430917541102,0.722385345640182
"hsa-miR-4750-3p",0.0708433052522499,-2.5375297490017,4.49178582805143,-0.564926700902499,0.572123621491172,0.722385345640182
"hsa-miR-4750-5p",0.314199738135687,-1.60162907917766,2.31820275109598,-0.690892579788568,0.489633049553767,0.722385345640182
"hsa-miR-4755-3p",0.218501378508947,-2.39864804947474,2.84796572993277,-0.842232062087124,0.399658070471674,0.722385345640182
"hsa-miR-4755-5p",0.109085529875673,-2.70387595723799,3.74573334700177,-0.721854896425629,0.470383694096046,0.722385345640182
"hsa-miR-4762-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4762-5p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-4763-5p",0.020318024932681,-2.6220424904789,4.49193252729909,-0.583722590342532,0.559406966099386,0.722385345640182
"hsa-miR-4767",0.305532012509913,-2.44089994395413,2.37983021346044,-1.02566138128186,0.305051223716595,0.722385345640182
"hsa-miR-4772-3p",0.460000687571043,-1.00527471081151,1.88807602820302,-0.532433384988359,0.594425867882509,0.722385345640182
"hsa-miR-4772-5p",0.169156419705319,-2.38542381239786,3.95990565279827,-0.602394102675703,0.546911834619004,0.722385345640182
"hsa-miR-4775",0.0437872691885722,-2.41098816890232,4.49146717388465,-0.53679300673082,0.591410602809312,0.722385345640182
"hsa-miR-4776-3p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-4777-3p",0.0679429843511003,-2.41108927701257,4.49146741371606,-0.536815489220644,0.591395071374491,0.722385345640182
"hsa-miR-4781-3p",0.176003980084947,-2.27735609002042,2.64957091568348,-0.8595188287055,0.390054336557446,0.722385345640182
"hsa-miR-4781-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-4787-3p",0.0715313644396523,-2.34811413829614,4.49131306963952,-0.52281239403438,0.601104813788561,0.722385345640182
"hsa-miR-4797-5p",0.0323633879468283,-2.88121997180546,4.4907312507302,-0.641592607292402,0.521137734251174,0.722385345640182
"hsa-miR-4798-5p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-4804-5p",0.0504160424068471,-3.04850959505044,4.48986212750928,-0.678976215410335,0.497152932372244,0.722385345640182
"hsa-miR-483-3p",0.0320413037840359,-2.64152087458964,4.49195955040263,-0.588055356454149,0.556495137256901,0.722385345640182
"hsa-miR-487a-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-487b-5p",0.0143878562200517,-2.66569379664435,4.49199357955355,-0.593432236585985,0.552891920279101,0.722385345640182
"hsa-miR-490-3p",0.525212803006241,-1.63911251489127,2.32778297807804,-0.704151774597401,0.481338260009993,0.722385345640182
"hsa-miR-490-5p",0.313909847985676,-4.21285257673913,4.48636923041219,-0.939033851289158,0.347713364526527,0.722385345640182
"hsa-miR-491-5p",8.57429270200513,0.847178971934648,1.21113540195434,0.699491543693302,0.484244895911017,0.722385345640182
"hsa-miR-493-5p",0.231894377048888,-1.86997502669489,3.14786236360234,-0.59404599397889,0.55248135074917,0.722385345640182
