"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-495-3p",0.0369872974029486,-2.45788087215056,4.49158619971059,-0.547218902825227,0.584228351106506,0.722385345640182
"hsa-miR-495-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-496",0.0113790715456682,-2.69370984482992,4.49203367158445,-0.599663769635052,0.548730338559921,0.722385345640182
"hsa-miR-497-3p",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-4999-3p",0.100598220892936,-2.10128041521875,3.32388331338437,-0.632176348296424,0.527271650475302,0.722385345640182
"hsa-miR-499a-5p",0.113602240071049,-1.96723628322766,3.30676396725914,-0.594912821932745,0.551901746082182,0.722385345640182
"hsa-miR-499b-3p",0.113602240071049,-1.96723628322766,3.30676396725914,-0.594912821932745,0.551901746082182,0.722385345640182
"hsa-miR-5000-3p",0.834385973129152,-2.62168444671177,3.26728720463024,-0.802404038125712,0.422319277967722,0.722385345640182
"hsa-miR-5000-5p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-5003-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-5004-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-500b-3p",0.0308782762929471,-2.89471065552799,4.49075049233224,-0.644593962739765,0.519190348285093,0.722385345640182
"hsa-miR-501-3p",5.97966755435637,-1.20142357299679,0.90612866060954,-1.32588629542808,0.184877363072768,0.722385345640182
"hsa-miR-5010-3p",0.512805180225851,-1.73588383540568,1.53339516176405,-1.13205250589723,0.257612360592816,0.722385345640182
"hsa-miR-5010-5p",2.25374133802258,-1.58992912762169,1.17783341421394,-1.34987605924117,0.177055742263468,0.722385345640182
"hsa-miR-502-3p",0.849467482725146,-0.934655456864924,1.22411806567028,-0.763533749788379,0.445145142546683,0.722385345640182
"hsa-miR-502-5p",0.234980790888619,-1.84527611697413,2.63863770244423,-0.699329095186054,0.484346388148992,0.722385345640182
"hsa-miR-5088-5p",0.0259719510407232,-2.64152087460966,4.49195955040266,-0.588055356458603,0.556495137253912,0.722385345640182
"hsa-miR-5090",0.275479795418204,-2.35158063379755,4.18579058626373,-0.561800831965794,0.574251725203012,0.722385345640182
"hsa-miR-511-5p",0.0668795590090066,-2.4010925858748,4.49144250873044,-0.534592746363238,0.592931500546064,0.722385345640182
"hsa-miR-516b-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-5187-3p",0.00568953577283412,-2.75423660453176,4.4921228528149,-0.613125841561941,0.53979313457157,0.722385345640182
"hsa-miR-5187-5p",3.7687272677914,-4.43001655227119,1.90962929771516,-2.31983063810952,0.0203500409721098,0.722385345640182
"hsa-miR-5188",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-5189-3p",0.29247672690168,-2.0724151529874,2.19419743728943,-0.944498028193639,0.344915208992792,0.722385345640182
"hsa-miR-5189-5p",1.13134489042852,-3.04955235705362,1.41095232430352,-2.16134330304814,0.0306688302429559,0.722385345640182
"hsa-miR-518b",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-518c-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-518d-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-518f-3p",0.0827427078661203,-2.27497901903293,4.4911414905262,-0.506548062186833,0.612471958555734,0.722385345640182
"hsa-miR-5190",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-5192",0.0141098936419714,-2.66945325091842,4.49199890712007,-0.594268455116315,0.552332573581823,0.722385345640182
"hsa-miR-5193",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-519a-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-519e-5p",0.0104515756623599,-2.70692233657768,4.49205284028235,-0.60260251444583,0.546773147240159,0.722385345640182
"hsa-miR-520f-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-523-3p",0.0831438633600484,-2.24868298364487,4.49108172369532,-0.500699635854015,0.616582528597273,0.722385345640182
"hsa-miR-526b-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-539-3p",0.248234504868706,-2.24829978883059,2.6942356346133,-0.834485209811015,0.404007618360087,0.722385345640182
"hsa-miR-544a",0.0148353307218628,-2.65857653317988,4.49198349643214,-0.591849131968432,0.553951619332735,0.722385345640182
"hsa-miR-548ag",0.00568953577283412,-2.75423660453176,4.4921228528149,-0.613125841561941,0.53979313457157,0.722385345640182
"hsa-miR-548ar-3p",0.0193127591215187,-2.64152087463686,4.4919595504027,-0.588055356464652,0.556495137249851,0.722385345640182
"hsa-miR-548as-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-548at-5p",0.101845649197796,-2.21311805288532,3.80856273514338,-0.58109008746629,0.561179739019705,0.722385345640182
"hsa-miR-548ay-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-548az-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-548e-3p",0.140832317474927,-2.27599147712078,2.66178356410189,-0.855062563243651,0.392516513351279,0.722385345640182
"hsa-miR-548e-5p",0.29738187768565,-1.65504273635122,1.80612527513925,-0.916349911676873,0.359483397387676,0.722385345640182
"hsa-miR-548k",0.180439203235288,-1.76666825280548,2.5453716037819,-0.694070857937037,0.487637773227383,0.722385345640182
"hsa-miR-548o-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-548t-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-551b-3p",0.204691039252901,-1.52649198757449,2.21365679932582,-0.689579336796648,0.490458765393015,0.722385345640182
"hsa-miR-556-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-556-5p",0.930754590018195,-5.42328082979549,4.15510151873794,-1.30521018688437,0.191821286371209,0.722385345640182
"hsa-miR-557",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-5571-5p",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-558",0.309043302891535,-1.42168384654626,1.93821683974622,-0.733500925898673,0.463252963325877,0.722385345640182
"hsa-miR-5583-3p",0.231648625928125,-1.46947603730876,2.16947228672833,-0.67734261751036,0.498188597000097,0.722385345640182
"hsa-miR-5583-5p",0.231648625928125,-1.46947603730876,2.16947228672833,-0.67734261751036,0.498188597000097,0.722385345640182
"hsa-miR-5584-5p",0.0310202648254547,-2.89147861925221,4.49074586873281,-0.643874916054451,0.519656548839036,0.722385345640182
"hsa-miR-5587-3p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-5587-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-5588-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-5589-5p",0.0212570176774636,-2.60268288978602,4.49190600786416,-0.579416151012376,0.562308408783887,0.722385345640182
"hsa-miR-561-5p",0.072297612464116,-2.73408168579096,4.4904842162512,-0.608861217214891,0.542616432627525,0.722385345640182
"hsa-miR-564",0.06039172958989,-2.64152087452635,4.49195955040254,-0.588055356440071,0.55649513726635,0.722385345640182
"hsa-miR-568",0.0159390526317771,-2.65138782280049,4.49197337100111,-0.59025012034067,0.555022974601654,0.722385345640182
"hsa-miR-5683",0.0159390526317771,-2.65138782280049,4.49197337100111,-0.59025012034067,0.555022974601654,0.722385345640182
"hsa-miR-569",0.200375919055272,-1.57178789023716,2.98982323970413,-0.52571264727767,0.599087875109664,0.722385345640182
"hsa-miR-5695",0.137975996498068,-1.88443963812712,3.67323224637953,-0.513019463984204,0.607937705517965,0.722385345640182
"hsa-miR-5697",0.062399922557204,-2.45099581005902,4.49156848214049,-0.545688175479177,0.585280301391586,0.722385345640182
"hsa-miR-570-3p",0.0802237190032659,-2.29859365411081,4.49119601665371,-0.51179989597146,0.608791063171551,0.722385345640182
"hsa-miR-5703",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-582-5p",0.0360281861867954,-3.20287604136903,4.49009259110877,-0.713320711406114,0.475647324144354,0.722385345640182
"hsa-miR-584-3p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-590-5p",0.171840148090732,-1.93942115071057,1.94478806896558,-0.997240358298853,0.318647855621904,0.722385345640182
"hsa-miR-597-5p",0.159941865029626,-2.58276041782284,4.49187735284785,-0.574984625567608,0.565301694921438,0.722385345640182
"hsa-miR-607",0.046120609255399,-2.56861501617423,4.49184843578065,-0.571839200030315,0.567430917543138,0.722385345640182
"hsa-miR-610",0.121881109056203,-2.20311254836045,2.8851626070704,-0.763600825465259,0.445105157216814,0.722385345640182
"hsa-miR-613",0.0344279185746524,-2.49299988919341,4.49167770138689,-0.555026441105436,0.578876574978773,0.722385345640182
"hsa-miR-6130",0.0344279185746524,-2.49299988919341,4.49167770138689,-0.555026441105436,0.578876574978773,0.722385345640182
"hsa-miR-615-3p",0.0784058226832877,-2.85623100056573,4.49069606475575,-0.636033024586596,0.524754897300885,0.722385345640182
"hsa-miR-616-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-616-5p",0.164703904919152,-2.53752974894927,4.49178582805133,-0.564926700890842,0.572123621499101,0.722385345640182
"hsa-miR-625-3p",9.86108865782762,0.6277345693042,1.24259944523869,0.505178536582736,0.613433444008172,0.722385345640182
"hsa-miR-625-5p",1.19654122537614,-1.11711854035969,1.44103892628465,-0.775217462889707,0.438211170999183,0.722385345640182
"hsa-miR-627-3p",6.21655968282287,-2.5266089692747,1.138578213494,-2.21909126604592,0.0264805161183263,0.722385345640182
"hsa-miR-629-3p",3.82869847549258,-1.58313391521884,1.05771790122638,-1.49674493868664,0.134459638268452,0.722385345640182
"hsa-miR-629-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-642a-3p",0.289504020556671,-1.36319541760053,2.59129787362772,-0.526066660060238,0.598841892288435,0.722385345640182
"hsa-miR-642a-5p",0.222976101835303,-1.88307576069243,2.53296668202409,-0.743426975986777,0.457223217244126,0.722385345640182
"hsa-miR-642b-3p",0.222976101835303,-1.88307576069243,2.53296668202409,-0.743426975986777,0.457223217244126,0.722385345640182
"hsa-miR-642b-5p",0.289504020556671,-1.36319541760053,2.59129787362772,-0.526066660060238,0.598841892288435,0.722385345640182
"hsa-miR-643",0.167320461114495,-2.0199078345385,2.3743634391352,-0.850715522841019,0.39492739815645,0.722385345640182
"hsa-miR-650",3.76135211881558,-3.85670350087355,1.38994432342353,-2.77471797674184,0.00552495956888678,0.722385345640182
"hsa-miR-6501-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6501-5p",3.61144466961581,-4.14334059672185,1.55213947284499,-2.6694383263943,0.00759782250401844,0.722385345640182
"hsa-miR-6502-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-6505-3p",0.049607586867082,-2.73439124164873,4.49048504795729,-0.608930040395658,0.542570811436602,0.722385345640182
"hsa-miR-6505-5p",0.0650864364072379,-2.60198308082068,4.34913574967158,-0.598275894473325,0.549655858208425,0.722385345640182
"hsa-miR-6509-3p",0.0295238901526189,-2.53548814658839,4.49178177183661,-0.564472691546561,0.572432480093236,0.722385345640182
"hsa-miR-651-3p",0.0360281861867954,-3.20287604136903,4.49009259110877,-0.713320711406114,0.475647324144354,0.722385345640182
"hsa-miR-651-5p",0.331285844154901,-1.02727302902552,1.82617750917245,-0.562526383040957,0.573757433348497,0.722385345640182
"hsa-miR-6515-3p",0.137359942021593,-2.35429602669603,3.05857668286506,-0.769735818586927,0.441456618266439,0.722385345640182
"hsa-miR-6515-5p",0.352012142806152,-1.46500263008718,2.76292652347005,-0.530235826990879,0.595948433797972,0.722385345640182
"hsa-miR-6516-3p",0.0636278131373903,-2.28175997884904,4.49115706303554,-0.508056152751605,0.611413964000802,0.722385345640182
"hsa-miR-6516-5p",0.102987115443252,-2.44650712220508,4.48978016605946,-0.544905770821359,0.585818327079953,0.722385345640182
"hsa-miR-654-3p",0.684687610955269,-1.32981627072667,1.6412800178492,-0.81023119532602,0.417807311493743,0.722385345640182
"hsa-miR-655-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-656-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-660-3p",0.0570935417178733,-2.62204249042525,4.49193252729901,-0.583722590330598,0.559406966107416,0.722385345640182
"hsa-miR-664b-3p",0.0310523459317202,-2.51187806871027,4.49172773990179,-0.559223135097051,0.576009445931902,0.722385345640182
"hsa-miR-664b-5p",0.29223061986422,-2.08560453478412,2.3520098189262,-0.886732920076111,0.375222710132003,0.722385345640182
"hsa-miR-665",0.0202794507963027,-2.60991598422522,4.49191587672467,-0.581025125102802,0.561223520143253,0.722385345640182
"hsa-miR-668-3p",0.00934785375244559,-2.71451123377301,4.49206392511468,-0.604290428414532,0.545650568844531,0.722385345640182
"hsa-miR-671-5p",105.033626784085,-1.89026052606865,1.04256468790966,-1.81308704197397,0.0698183974336616,0.722385345640182
"hsa-miR-6715a-3p",0.0296014717719374,-2.53094391827554,4.49177272305712,-0.563462150541083,0.573120226453638,0.722385345640182
"hsa-miR-6715b-5p",0.0296014717719374,-2.53094391827554,4.49177272305712,-0.563462150541083,0.573120226453638,0.722385345640182
"hsa-miR-6716-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-6718-5p",0.061003885002629,-2.45099581009271,4.49156848214058,-0.545688175486668,0.585280301386436,0.722385345640182
"hsa-miR-6729-3p",0.0769661136251033,-2.29243077680728,4.08583097553392,-0.561068431497638,0.574750887686621,0.722385345640182
"hsa-miR-6729-5p",0.546744625559858,-1.42620570179913,2.04751486149092,-0.696554505475301,0.486081635534956,0.722385345640182
"hsa-miR-6732-3p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-6735-3p",0.159739806226209,-2.58452915151523,4.49188097317515,-0.575377924515289,0.565035730672494,0.722385345640182
"hsa-miR-6735-5p",0.27314983025545,-1.19183147715602,2.32830242277257,-0.511888604117319,0.608728974217464,0.722385345640182
"hsa-miR-6739-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6739-5p",0.0198432520832034,-3.01281780062179,4.49092629517696,-0.670867790428317,0.502304756971958,0.722385345640182
"hsa-miR-6740-5p",0.0350228639835104,-2.48278831070776,4.49165088401921,-0.552756297142604,0.580430297880827,0.722385345640182
"hsa-miR-6743-3p",0.0732784758214652,-2.85623100122356,4.49069606475667,-0.636033024732953,0.524754897205493,0.722385345640182
"hsa-miR-6748-3p",0.641644978123454,-4.79038637669404,3.31474121060816,-1.44517658312612,0.148408292111508,0.722385345640182
"hsa-miR-6748-5p",0.00548747696941721,-2.75605694587045,4.49212558973436,-0.613530697398295,0.539525491598013,0.722385345640182
"hsa-miR-6754-3p",0.0123566384268291,-2.68577490613112,4.49202223866985,-0.597898844536089,0.549907430912848,0.722385345640182
"hsa-miR-6754-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-6755-3p",0.0386255182430375,-2.46545082772915,4.49160573718295,-0.548901878746694,0.583072788793015,0.722385345640182
"hsa-miR-6755-5p",0.150166014561741,-2.41108927557631,4.49146741371247,-0.536815488901299,0.591395071595101,0.722385345640182
"hsa-miR-6758-3p",0.090122661986281,-2.41282814191305,4.4914717643302,-0.537202117371625,0.591128008852312,0.722385345640182
"hsa-miR-6758-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-676-3p",0.207483797769557,-2.34860445357905,3.27966353623997,-0.716111402168911,0.473922563786028,0.722385345640182
"hsa-miR-6761-5p",0.031199961278602,-2.64152087459221,4.49195955040264,-0.588055356454721,0.556495137256517,0.722385345640182
"hsa-miR-6762-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-6763-3p",0.0259719510407232,-2.64152087460966,4.49195955040266,-0.588055356458603,0.556495137253912,0.722385345640182
"hsa-miR-6763-5p",0.723773865367222,-2.6796758048996,2.04438327671681,-1.31075020785879,0.189942169823904,0.722385345640182
"hsa-miR-6764-3p",0.00900380641652103,-2.7197038255629,4.49207154138542,-0.60544534976932,0.544883126343041,0.722385345640182
"hsa-miR-6764-5p",0.202341201400749,-2.55683847486598,3.73267955249974,-0.684987403527229,0.493351869743462,0.722385345640182
"hsa-miR-6767-5p",0.0533968058990249,-2.34737303209062,4.49131130294713,-0.522647590816142,0.601219515789558,0.722385345640182
"hsa-miR-6769b-3p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-6779-5p",0.00548747696941721,-2.75605694587045,4.49212558973436,-0.613530697398295,0.539525491598013,0.722385345640182
"hsa-miR-6780b-3p",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-6780b-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-6785-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-6786-3p",0.397205429358858,-1.32767858397349,2.13991787217854,-0.62043436397017,0.534971854146113,0.722385345640182
"hsa-miR-6786-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6787-3p",0.0705537975584914,-2.35576227628705,4.49133148376098,-0.524513117057743,0.599921698910583,0.722385345640182
"hsa-miR-6793-3p",0.0991171073596084,-2.04329595569185,4.00096203478574,-0.510701160852498,0.6095603277489,0.722385345640182
"hsa-miR-6793-5p",0.449328110084362,-1.90743732644993,2.43833572447663,-0.78227018014894,0.434055807823783,0.722385345640182
"hsa-miR-6796-3p",0.0209031513247198,-2.60802181951154,4.49191328780401,-0.580603776700805,0.561507526317689,0.722385345640182
"hsa-miR-6796-5p",0.0115811303490851,-2.6920163050616,4.49203122651027,-0.599287086246047,0.548981457895539,0.722385345640182
"hsa-miR-6797-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6798-5p",0.06039172958989,-2.64152087452635,4.49195955040254,-0.588055356440071,0.55649513726635,0.722385345640182
"hsa-miR-6799-3p",0.0209790550993832,-2.60611323628408,4.49191069373704,-0.580179218593487,0.561793766248382,0.722385345640182
"hsa-miR-6799-5p",0.0420027847185527,-2.64152087456307,4.4919595504026,-0.58805535644824,0.556495137260867,0.722385345640182
"hsa-miR-6800-3p",0.0627830774907074,-2.5637097705539,4.49183848561091,-0.570748431575723,0.568170183713875,0.722385345640182
"hsa-miR-6805-5p",0.452442758436261,-1.48943487290453,2.56370647067623,-0.580969346506997,0.561261113222141,0.722385345640182
"hsa-miR-6806-3p",0.0934208498582977,-2.43166496781166,4.49151920493057,-0.541390308460062,0.588238585800924,0.722385345640182
"hsa-miR-6807-5p",0.166312515670007,-1.85829966149414,3.49222804977126,-0.532124373039115,0.594639857647947,0.722385345640182
"hsa-miR-6810-3p",0.047074016441036,-2.38589303055868,4.49140492598911,-0.531213076949024,0.595271132069206,0.722385345640182
"hsa-miR-6810-5p",0.224782427772557,-2.08712566219635,3.83959490974368,-0.543579651306413,0.586730765711531,0.722385345640182
"hsa-miR-6812-3p",0.0434911608372281,-2.42379878298004,4.49149933749338,-0.539641353778473,0.58944439172489,0.722385345640182
