"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-6815-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6817-3p",0.096039503546557,-2.43166496736474,4.49151920492944,-0.541390308360697,0.588238585869399,0.722385345640182
"hsa-miR-6818-3p",0.0646622029822404,-2.41282814615849,4.49147176434085,-0.537202118315572,0.59112800820035,0.722385345640182
"hsa-miR-6818-5p",0.0840055694371054,-2.45099580961168,4.49156848213934,-0.545688175379721,0.585280301459962,0.722385345640182
"hsa-miR-6821-5p",0.00869832044721759,-2.72404431122348,4.4920779276161,-0.606410742448785,0.544242036784199,0.722385345640182
"hsa-miR-6826-3p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-6826-5p",0.00772075356605676,-2.73233687256826,4.49209017889534,-0.608255124842613,0.543018278863514,0.722385345640182
"hsa-miR-6832-3p",0.0288470584997244,-2.91515993464337,4.49077996618724,-0.649143346276749,0.516245726581253,0.722385345640182
"hsa-miR-6833-3p",0.0707765580187667,-2.63443925274857,3.5739779675954,-0.737116813991175,0.461051314988245,0.722385345640182
"hsa-miR-6833-5p",0.310251530006065,-4.25613429459445,4.48643624155205,-0.948667063442334,0.342789970627808,0.722385345640182
"hsa-miR-6837-3p",0.0254228804297954,-2.56383755271474,4.49183874473772,-0.570776846278894,0.568150919861982,0.722385345640182
"hsa-miR-6840-3p",0.226290399204173,-2.10735123714232,3.80315180343702,-0.554106526917449,0.579505943533148,0.722385345640182
"hsa-miR-6840-5p",0.0552643827280676,-2.64152087453542,4.49195955040256,-0.588055356442089,0.556495137264996,0.722385345640182
"hsa-miR-6842-5p",0.899887237212799,-3.49580994217274,1.56351395392176,-2.23586744039233,0.0253604556706905,0.722385345640182
"hsa-miR-6847-5p",0.0267444946468808,-2.55230092514394,4.49181543505261,-0.568211441909801,0.569891403081361,0.722385345640182
"hsa-miR-6853-3p",0.0417274407156253,-2.53553428494679,4.49178186372138,-0.564482951726897,0.572425499307655,0.722385345640182
"hsa-miR-6855-3p",0.116890797709502,-2.00890704240649,3.21750567729536,-0.624367831448609,0.532386046134583,0.722385345640182
"hsa-miR-6855-5p",0.0123566384268291,-2.68577490613112,4.49202223866985,-0.597898844536089,0.549907430912848,0.722385345640182
"hsa-miR-6856-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-6859-3p",0.363431376730703,-1.95473816122374,2.81857158062999,-0.693520851007386,0.487982745199845,0.722385345640182
"hsa-miR-6862-3p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-6862-5p",0.0687401275099271,-2.22873182239593,4.32859124943647,-0.514886182123592,0.60663255722116,0.722385345640182
"hsa-miR-6866-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6866-5p",0.0897008127111084,-2.14898186810593,3.9323442966181,-0.546488736999478,0.584730027736371,0.722385345640182
"hsa-miR-6875-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6875-5p",0.134794100420976,-2.62204249037814,4.49193252729895,-0.583722590320119,0.559406966114468,0.722385345640182
"hsa-miR-6876-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6877-5p",4.46818303925687,-1.68552234851502,1.16403310724076,-1.4480020697267,0.147616471751528,0.722385345640182
"hsa-miR-6878-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6879-3p",0.0710395533088315,-2.86801990482225,4.19617095507945,-0.683484999902237,0.494300425459367,0.722385345640182
"hsa-miR-6886-3p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-6886-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-6892-5p",0.0105274794370233,-2.70466760344416,4.49204955742127,-0.602101016222273,0.547106898131773,0.722385345640182
"hsa-miR-7-5p",0.893613133402194,-3.8095292258871,2.81146793673774,-1.35499650417762,0.175418670817359,0.722385345640182
"hsa-miR-711",0.055678512383883,-2.67885563139919,4.48785682785611,-0.596912008148644,0.550566129636329,0.722385345640182
"hsa-miR-7110-3p",0.00751869476263986,-2.73411150055377,4.49209280930019,-0.608649824619209,0.542756571524457,0.722385345640182
"hsa-miR-7111-3p",0.00717464742671529,-2.7394624991976,4.49210075912054,-0.609839949301121,0.541967835023341,0.722385345640182
"hsa-miR-7111-5p",0.00182915898980574,-2.79810719011928,4.49218972277971,-0.622882683678784,0.533361618085026,0.722385345640182
"hsa-miR-7113-3p",0.0180140930933977,-3.03477610489399,4.49096049585761,-0.6757521264534,0.49919803448124,0.722385345640182
"hsa-miR-7113-5p",0.0211419181113245,-2.62204249047692,4.49193252729909,-0.583722590342091,0.559406966099682,0.722385345640182
"hsa-miR-7155-3p",3.39712506712818,-1.29274554334852,2.20861202929847,-0.585320339742577,0.558332340931402,0.722385345640182
"hsa-miR-7155-5p",0.0173966408944352,-2.6385876864915,4.49195545904543,-0.587402905159753,0.556933143148731,0.722385345640182
"hsa-miR-758-3p",0.20841689087611,-2.0654164681364,2.21426521784904,-0.932777361757397,0.350934932028503,0.722385345640182
"hsa-miR-758-5p",0.00365831797961148,-2.77678426896926,4.49215698313827,-0.618140523448353,0.536482711902032,0.722385345640182
"hsa-miR-760",4.09915829880499,0.765163386687663,1.14445058291705,0.668585780905771,0.503759745430477,0.722385345640182
"hsa-miR-769-3p",0.84467310624027,-1.73195083410875,1.59875810672068,-1.08331011854024,0.278670795532507,0.722385345640182
"hsa-miR-769-5p",29.0506419109263,-1.04659664213911,0.945794489293261,-1.10657934042434,0.26847584356952,0.722385345640182
"hsa-miR-770-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-7706",3.39960832793042,-1.03449238202815,0.977048250132073,-1.05879354667317,0.289693813287978,0.722385345640182
"hsa-miR-7845-5p",0.0646622029822404,-2.41282814615849,4.49147176434085,-0.537202118315572,0.59112800820035,0.722385345640182
"hsa-miR-7849-3p",0.0672066871472691,-2.89495753560939,4.4895969029302,-0.644814578725308,0.519047353177656,0.722385345640182
"hsa-miR-7850-5p",0.0115811303490851,-2.6920163050616,4.49203122651027,-0.599287086246047,0.548981457895539,0.722385345640182
"hsa-miR-7852-3p",0.020318024932681,-2.6220424904789,4.49193252729909,-0.583722590342532,0.559406966099386,0.722385345640182
"hsa-miR-877-3p",0.0876430029073194,-2.29851385319698,4.49119583099526,-0.511782148828639,0.608803485159912,0.722385345640182
"hsa-miR-877-5p",0.204018667902239,-1.58547122548165,2.89325285195271,-0.547989168804097,0.583699340002428,0.722385345640182
"hsa-miR-887-3p",1.87864482864434,-2.67141985094858,1.61189848461005,-1.65731271321025,0.0974562683137105,0.722385345640182
"hsa-miR-889-3p",0.333483226690019,-1.38578042118909,2.23318590211634,-0.620539660346152,0.534902551327127,0.722385345640182
"hsa-miR-9-3p",0.0389459618286837,-2.64152087457057,4.49195955040261,-0.588055356449907,0.556495137259748,0.722385345640182
"hsa-miR-92a-1-5p",0.0395599985466758,-2.56370977066445,4.49183848561114,-0.570748431600306,0.568170183697209,0.722385345640182
"hsa-miR-92a-3p",1112.48446445929,0.79787045471678,0.396598490559062,2.01178389154247,0.0442427227194743,0.722385345640182
"hsa-miR-93-5p",0.00386037678302838,-2.77491894474155,4.49215414058932,-0.617725674118901,0.53675618503376,0.722385345640182
"hsa-miR-935",0.18117518876967,-2.24868298563116,4.49108172369979,-0.500699636295792,0.616582528286314,0.722385345640182
"hsa-miR-940",0.0254889651876396,-2.56288206452496,4.49183680763488,-0.570564375840364,0.568294972538065,0.722385345640182
"hsa-miR-942-3p",0.0389459618286837,-2.64152087457057,4.49195955040261,-0.588055356449907,0.556495137259748,0.722385345640182
"hsa-miR-96-3p",0.189265374223483,-2.31992695347123,4.49124599215924,-0.516544174494413,0.605474394433333,0.722385345640182
"hsa-miR-9983-3p",0.193435767600721,-1.9139239888425,3.3722258178655,-0.567555108173017,0.570337096954313,0.722385345640182
"hsa-miR-99a-3p",0.0161784538432363,-2.64851892589385,4.49196934335896,-0.589611977163086,0.555450820033409,0.722385345640182
"hsa-miR-99a-5p",8.19495044680416,0.770874095816806,0.909850764251941,0.847253336595921,0.396853930125315,0.722385345640182
"hsa-miR-99b-5p",6.17799125363505,1.38414385727043,1.1641475780706,1.18897628045101,0.234449000913396,0.722385345640182
"hsa-miR-543",0.118111127844852,-1.93593201997153,3.89905449737669,-0.496513198590591,0.619532377637089,0.722967348512151
"hsa-miR-597-3p",0.568603361714777,-1.02731580184476,2.06638285949973,-0.497156563761603,0.619078649289597,0.722967348512151
"hsa-miR-335-3p",0.267522078352023,-1.24990390864497,2.54211936347038,-0.491677899395982,0.622947064223468,0.725690069607547
"hsa-miR-4523",0.171482683957037,-2.19761756911156,4.49096855207027,-0.489341562656565,0.624599900525744,0.725781435428937
"hsa-miR-5196-3p",0.140431606926041,-2.05202132692778,4.20057341067877,-0.488509811948791,0.625188777463377,0.725781435428937
"hsa-miR-485-5p",2.55887041990446,-0.616154754032964,1.26586368337352,-0.48674652897136,0.626437967451632,0.725975606494033
"hsa-miR-6798-3p",0.110817253541463,-2.12302000775311,4.4101667465737,-0.481392230668491,0.630237757481598,0.729119888396815
"hsa-miR-323b-3p",0.164169055389321,-1.71989872469693,3.58607662687048,-0.479604566118228,0.631508598927561,0.729332650396546
"hsa-miR-377-5p",0.120174001867333,-2.13946017796904,4.49084413873731,-0.476404905597678,0.633785940467341,0.730705096312004
"hsa-miR-125b-5p",34.1404909832933,0.290186901642706,0.614669362292947,0.472102433347581,0.636853675691619,0.732584402695488
"hsa-miR-197-5p",0.12985222562368,-1.98268399045224,4.25426667778946,-0.466046005250065,0.641182570838787,0.732584402695488
"hsa-miR-218-5p",0.457310467379264,-1.01043194076555,2.17320165636357,-0.46495084236974,0.641966659888147,0.732584402695488
"hsa-miR-28-5p",0.34398858632667,-1.03714937768831,2.21802008262525,-0.467601436890843,0.640069637179898,0.732584402695488
"hsa-miR-484",62.2828297882129,-0.224031647359364,0.478088037397738,-0.468599148765113,0.639356185862147,0.732584402695488
"hsa-miR-99b-3p",0.334795287238916,-0.933856002112393,2.00453608096677,-0.46587138589294,0.641307563921337,0.732584402695488
"hsa-let-7a-5p",0.566191924267386,-1.01679180335601,2.19768797521966,-0.462664315781397,0.6436050000512,0.7332070543877
"hsa-miR-1306-3p",4.75486187744737,0.579285204584298,1.25706418501525,0.460823887506804,0.64492496216046,0.733408648811774
"hsa-miR-4669",2.03317012478042,-1.1245746885357,2.46293452245061,-0.456599506923451,0.647958933675332,0.733408648811774
"hsa-miR-652-5p",0.111442108590325,-2.01332916459269,4.40942570046379,-0.456596686589123,0.647960961215199,0.733408648811774
"hsa-miR-671-3p",2.94295546028804,-0.601255387460705,1.31759421072462,-0.456328194649581,0.648153992168975,0.733408648811774
"hsa-miR-493-3p",0.721864167842529,-0.762255369538734,1.68151470009867,-0.453314722430917,0.650322133004744,0.734623150246099
"hsa-miR-27b-3p",25.9643196776633,0.298189609017069,0.697650119660399,0.427419992649354,0.669073448063073,0.754534930504743
"hsa-miR-146a-3p",0.246069282034599,-1.40747530065091,3.3179008003453,-0.424206564736485,0.67141517361729,0.755682150839129
"hsa-miR-4746-5p",0.513980084656852,-0.850016256779592,2.00980646177091,-0.422934383458303,0.672343135694426,0.755682150839129
"hsa-miR-130b-5p",0.180238225251288,-1.70100721587884,4.07093737914206,-0.417841655976865,0.676062892354288,0.757325877745788
"hsa-miR-942-5p",8.69106264668789,-0.294391304482991,0.704032128553369,-0.418150383403525,0.67583716969349,0.757325877745788
"hsa-miR-10b-3p",0.917905681854294,-0.608686882582958,1.49073005351887,-0.408314624868635,0.68304270359663,0.763869423522232
"hsa-miR-6820-3p",1.1662913937483,-0.664925352405813,1.63598274302774,-0.406437876707199,0.684420894084294,0.764137137987622
"hsa-miR-17-5p",17.5770976606061,0.244624615668138,0.614881624190201,0.397840179384623,0.690747997788111,0.769590693735818
"hsa-miR-548aw",0.864481910118883,-1.09435639053964,2.75875060225348,-0.396685510334178,0.69159938647198,0.769590693735818
"hsa-miR-331-5p",1.07679597906566,0.552310888935933,1.41544490634714,0.390203028361796,0.696386422460621,0.773634585217014
"hsa-miR-148b-5p",2.57154816912072,0.416493564359548,1.09548373844082,0.380191462223195,0.703803296428796,0.779293749016043
"hsa-miR-30c-5p",8.31644413627694,0.347421002454385,0.913634849564993,0.380262423899222,0.70375062556992,0.779293749016043
"hsa-miR-3074-5p",134.895003388458,-0.135210007072945,0.359712959656761,-0.37588305742991,0.70700383665929,0.781547898514635
"hsa-miR-500a-3p",1.73439817306516,-0.479728824678194,1.30887509297847,-0.366519943157087,0.713977133919815,0.787958317204269
"hsa-miR-24-3p",135.795756714455,-0.128873593049623,0.359135314641952,-0.35884411194178,0.719711710850044,0.792982853826568
"hsa-miR-376c-3p",1.79012614246233,-0.584621365611378,1.64221885087025,-0.355994796492302,0.721844462054249,0.794028908259674
"hsa-miR-532-3p",2.84402990907576,-0.434354211181728,1.24313040377423,-0.349403578146749,0.726786347429763,0.798156528846761
"hsa-miR-23b-3p",123.057968757583,-0.158201308606779,0.460267962019902,-0.343715664919424,0.731060129271986,0.801538148270429
"hsa-miR-335-5p",5.36028850278224,0.238783919302124,0.726388307841429,0.328727647078608,0.742361555309293,0.811277856046475
"hsa-miR-660-5p",44.6357042751154,0.203762234181211,0.618393470701236,0.329502564039287,0.741775856239561,0.811277856046475
"hsa-miR-431-5p",3.63990678809527,0.404234996256764,1.24181647789932,0.325519111278485,0.744788220845652,0.812463817049968
"hsa-miR-92b-3p",4.43672924174539,0.341920130475662,1.05500964087097,0.32409194876493,0.745868422209806,0.812463817049968
"hsa-miR-122-5p",2232.13714685027,0.286403657639432,0.935141214252114,0.306267816319577,0.759400741423496,0.820544118349704
"hsa-miR-122b-3p",2232.13714685027,0.286403657639432,0.935141214252114,0.306267816319577,0.759400741423496,0.820544118349704
"hsa-miR-17-3p",10.5597773369029,0.320441409096236,1.04520627571784,0.306581979596477,0.759161571715446,0.820544118349704
"hsa-miR-181d-5p",3.2300312888506,0.390532581640139,1.25638245883419,0.310838931962262,0.755923071297631,0.820544118349704
"hsa-miR-18a-3p",2.1833913197077,0.376424653922523,1.22685702858501,0.306820310070417,0.758980148210305,0.820544118349704
"hsa-let-7b-5p",435.108052117199,0.225447706273793,0.744938725247315,0.302639262308381,0.762164789765709,0.822206710502879
"hsa-miR-15b-3p",1.83252624979848,-0.315319779572652,1.08548466346241,-0.290487549190114,0.771443274645855,0.830880316673144
"hsa-let-7i-3p",1.84105299878456,-0.35831665721144,1.25742465692087,-0.28496073720144,0.775674222487865,0.834098402707303
"hsa-miR-101-3p",1889.93245516255,0.129153559258135,0.462704609865555,0.279127453032426,0.780147015599184,0.837565835947284
"hsa-miR-1260a",0.970287336372418,-0.34917145020919,1.35675371493129,-0.257358020373559,0.79690240653589,0.854187723299652
"hsa-miR-331-3p",0.721227082550787,-0.383996694794646,1.52365953585242,-0.252022637445587,0.801023566280336,0.857235746370184
"hsa-miR-15b-5p",8.39296086892844,-0.181786718251723,0.799008723799783,-0.227515310955823,0.820023064961915,0.873680840519913
"hsa-miR-18a-5p",7.36128014371873,-0.15561811141952,0.68504837672772,-0.227163681728381,0.820296467254166,0.873680840519913
"hsa-miR-92b-5p",3.80506222238221,0.276433769769065,1.21039905668082,0.228382340719189,0.819349016783696,0.873680840519913
"hsa-miR-11400",0.500700233482763,-0.643380592678976,2.859730959364,-0.224979413036135,0.821995289754748,0.874102756617172
"hsa-miR-744-5p",39.7439958292098,0.136325466012855,0.62277053400641,0.218901599495797,0.826726700467976,0.87774306331331
"hsa-miR-1976",2.30158862621713,0.216950147813449,1.01914871373267,0.212873886695948,0.831425330954902,0.881337120174944
"hsa-miR-127-5p",1.12448923478701,0.343459732839865,1.68631095600446,0.203675206886906,0.838607318100272,0.886150410150051
"hsa-miR-200b-3p",1.29183046765515,-0.353682024594269,1.73302208560116,-0.204083968423046,0.838287882035881,0.886150410150051
"hsa-miR-432-5p",11.9944941782169,-0.222538628711757,1.13797720657381,-0.195556314683816,0.844957455821034,0.89005722583346
"hsa-miR-652-3p",10.8255345273719,-0.142015879870798,0.724531252497497,-0.196010702618089,0.844601789012358,0.89005722583346
"hsa-miR-487b-3p",0.59977102211991,-0.455166816283854,2.41187970831209,-0.188718705462469,0.850313290181311,0.894295012087241
"hsa-miR-197-3p",7.25881686386754,-0.123846215444826,0.66966522521261,-0.184937504266414,0.853278054192929,0.896008723573482
"hsa-miR-193b-5p",2.82572340108973,-0.240631462526712,1.34272007405627,-0.179211934919376,0.857771292726473,0.899319589717912
"hsa-miR-494-3p",0.743488227314715,-0.319830031192831,1.89518719073906,-0.16875907179813,0.865986152474427,0.906515925601156
"hsa-miR-377-3p",1.01957957344029,-0.236932056650851,1.53819082351808,-0.154032941185379,0.877583762214078,0.917225396332783
"hsa-miR-532-5p",19.383738012601,0.0915257722282453,0.610081397858275,0.150022230721264,0.88074707616866,0.918129084773325
"hsa-miR-6842-3p",1.6102055546398,-0.192780354617177,1.28978372189573,-0.149467194650144,0.881184993433713,0.918129084773325
"hsa-miR-26b-3p",0.555608479373869,-0.246718701320857,1.70752063883528,-0.144489440250132,0.885113994413651,0.920793008141953
"hsa-miR-20a-5p",28.2524566170924,0.0894073836921626,0.634387202800293,0.14093503667398,0.887921263116886,0.922283541101286
"hsa-miR-1294",0.889852303795857,-0.226097355403597,1.74658790883686,-0.129450887790793,0.897000883744361,0.930274486850798
"hsa-miR-136-3p",0.718520674651305,0.178320296076311,1.41051931582532,0.126421732815458,0.899398099869271,0.931321180574508
"hsa-miR-1292-5p",2.55209839927064,-0.177328994851661,1.49820223939404,-0.118361186620161,0.905781478137926,0.936485935023958
"hsa-miR-200c-3p",0.999000120513182,-0.1568575931452,1.36562777708058,-0.114861161861051,0.90855516963497,0.9379084905001
"hsa-miR-125b-2-3p",4.50014230198465,-0.1217089722083,1.1034672903111,-0.110296855445518,0.912173951040894,0.940197728338617
"hsa-miR-379-5p",1.10896457734434,-0.165924006679817,1.68026386512577,-0.0987487799527231,0.921337737304731,0.948186536397967
"hsa-miR-337-5p",1.39371676704584,-0.0996129492978268,1.36476132725227,-0.0729892819416135,0.941814646532955,0.967775846590525
"hsa-miR-155-5p",12.0897287702232,-0.0617991401327527,0.91188677413456,-0.0677706288605886,0.945968224764858,0.969075845522473
"hsa-miR-181c-5p",2.15211364933517,0.0727887377456723,1.05187560250536,0.069198998030094,0.94483122065379,0.969075845522473
"hsa-miR-411-5p",1.47916950591344,-0.146620148789576,2.30467771786703,-0.0636185040766882,0.949273997465415,0.970979957773313
"hsa-miR-1228-3p",0.996911874350732,-0.117714729771522,1.91150977823437,-0.061582070419882,0.950895655570996,0.971158272280271
"hsa-miR-576-5p",4.13535327756618,0.0629697361652615,1.06919807857337,0.0588943596394054,0.953036250611095,0.971865234285782
"hsa-miR-485-3p",1.33612301052801,-0.0808016328007775,1.46286087510927,-0.0552353502480145,0.955950966486413,0.972129224409916
"hsa-miR-486-3p",7472.05869412204,0.0182922819158373,0.344399707258032,0.0531135234157801,0.957641456534955,0.972129224409916
"hsa-miR-486-5p",7472.05869412204,0.0182922819158373,0.344399707258032,0.0531135234157801,0.957641456534955,0.972129224409916
"hsa-miR-590-3p",1.29243693396176,0.0861716571077202,1.70083401482358,0.0506643542854229,0.959592981311434,0.972638807341348
"hsa-miR-142-5p",1.24124132630308,-0.0503880660774417,1.3258686087132,-0.0380038155713974,0.969684639841485,0.978433674185919
"hsa-miR-3158-3p",8.04626483562827,-0.0488940398810189,1.28005062809701,-0.0381969578451029,0.969530646415536,0.978433674185919
"hsa-miR-3158-5p",8.04626483562827,-0.0488940398810189,1.28005062809701,-0.0381969578451029,0.969530646415536,0.978433674185919
"hsa-miR-148b-3p",160.125499138569,0.0116397410140911,0.420397181627767,0.0276874858414187,0.977911404730409,0.984221395668229
"hsa-miR-574-3p",0.774091528581287,0.0433016556268199,1.59594426463478,0.0271323106867577,0.978354204039804,0.984221395668229
"hsa-miR-145-5p",3.03886474005597,-0.0208410204282976,1.01982897679896,-0.0204357994354244,0.983695725987687,0.98709993131269
"hsa-miR-181a-2-3p",1.44837184639396,0.0237896168222827,1.32072471542313,0.018012547614558,0.985628843486591,0.98709993131269
"hsa-miR-30e-5p",865.255486909046,0.00697734934724977,0.38108763162332,0.0183090417223155,0.985392314425077,0.98709993131269
"hsa-miR-501-5p",1.2516780766318,0.00170341028876261,1.35728675930143,0.00125501135046755,0.998998646082694,0.998998646082694
"hsa-miR-184",1215.2331954196,-7.03218895529764,4.36257928724379,-1.61193378785339,NA,NA
"hsa-miR-203a-3p",8.98595577564292,-1.73895539011993,1.75258143667894,-0.992225156404241,NA,NA
"hsa-miR-203b-5p",8.98595577564292,-1.73895539011993,1.75258143667894,-0.992225156404241,NA,NA
"hsa-miR-9-5p",52.7246564591541,-6.74767492550936,3.30245888682742,-2.04322753340668,NA,NA
